rainfall24h,elevation,slope,soilMoisture,target
219.6800079345703,802.0,8.522642338386635,36.37200164794922,1
6.824999809265137,1684.0,28.085541778829267,37.74100112915039,1
16.274999618530273,301.0,39.74092269530116,34.8380012512207,0
27.92499732971192,1819.0,39.11774685252796,37.24599838256836,1
4.864999771118164,572.0,18.19694661903899,33.83300018310547,0
8.145000457763672,1173.0,30.25022032179324,41.9739990234375,1
16.639999389648438,1614.0,29.53602090910925,38.89500045776367,1
3.904999732971192,784.0,1.3781307546716215,36.69499969482422,1
7.739998817443848,140.0,3.1456466606294704,39.13399887084961,0
36.665000915527344,89.0,17.429220646877386,42.59299850463867,1
20.71500015258789,57.0,1.852254273911334,36.71599960327149,1
8.919999122619629,1040.0,16.860785495741176,39.96099853515625,1
3.989999771118164,1563.0,14.352001947229548,38.665000915527344,1
13.885000228881836,1484.0,21.17647711915332,25.25900077819824,1
0.4699999690055847,34.0,1.3853320397381608,34.391998291015625,0
2.509999990463257,915.0,36.03357894696324,41.16299819946289,1
17.84999656677246,1148.0,7.675353195263384,37.4630012512207,1
2.9749999046325684,1171.0,7.440685346262844,38.91600036621094,1
56.275001525878906,1767.0,27.55044535407617,40.30400085449219,1
1.2599999904632568,767.0,5.048548813150623,38.38100051879883,1
98.27001953125,690.0,12.53647418327811,38.29600143432617,1
12.505001068115234,11.0,1.852254273911334,34.97999954223633,0
23.02499771118164,700.0,15.584319140976891,37.95199966430664,1
1.7099997997283936,7.0,0.0,32.90999984741211,0
46.869998931884766,525.0,5.15715117338214,39.448001861572266,1
0.8200000524520874,1845.0,31.364113895216203,25.538000106811523,1
0.6049999594688416,125.0,3.700645055238003,36.64500045776367,0
28.32000160217285,99.0,20.03237253917104,37.84999847412109,1
0.0,5.0,0.0,40.42100143432617,0
3.2199997901916504,869.0,6.540767028653907,24.51499938964844,1
28.68499755859375,34.0,0.0,29.288000106811523,0
6.985000133514404,318.0,8.604664913794034,29.52300071716309,1
14.96999740600586,282.0,3.2128253404789087,28.57099914550781,1
9.715001106262209,919.0,25.374405043341945,38.81499862670898,0
17.52500343322754,1586.0,44.95634585071402,33.2869987487793,1
3.5199999809265137,447.0,19.352435158845225,39.17599868774414,1
37.53999328613281,969.0,22.717560039379222,36.69900131225586,1
1.5299999713897705,1288.0,12.456195843516292,38.53900146484375,1
63.01500701904297,209.0,0.926369172997235,27.79700088500977,1
193.300048828125,133.0,10.024134913751013,44.040000915527344,1
26.63999557495117,103.0,7.649791941855328,36.26900100708008,0
16.360002517700195,35.0,2.9621510496457546,32.76100158691406,0
0.574999988079071,4258.0,24.90904213409894,29.19499969482422,0
0.3049999475479126,4865.0,31.59543905757001,31.166000366210938,0
2.46500015258789,3782.0,37.04693292113397,25.36999893188477,0
0.0,5300.0,32.60875662857744,22.63999938964844,0
2.5400002002716064,1223.0,11.982789615605451,36.32799911499024,1
44.2349967956543,795.0,30.34177918841917,33.74399948120117,1
0.0,158.0,30.203926293037487,29.48900032043457,1
27.58500289916992,1205.0,1.0249975202040136,33.93299865722656,1
19.59000015258789,51.0,2.962264172036869,36.83200073242188,1
2.0799999237060547,475.0,6.12249908570025,38.73799896240234,0
0.0350000001490116,470.0,22.45952250962254,36.867000579833984,1
2.775000095367432,355.0,5.226876247386835,38.698001861572266,1
27.439998626708984,236.0,23.072954772058488,39.93299865722656,1
0.1400000005960464,181.0,0.0,34.08300018310547,0
3.014999866485596,1853.0,17.243893132265686,40.71500015258789,1
6.529999732971191,4839.0,21.565226992021056,33.60200119018555,0
77.48999786376953,1678.0,19.73007978274894,44.81700134277344,1
5.624999523162842,1018.0,9.356034364378676,40.10599899291992,1
9.739999771118164,1510.0,32.9637078729091,25.06100082397461,1
0.3799999952316284,5192.0,10.420583546850803,28.06800079345703,0
0.4300000071525574,5231.0,49.4264327203518,32.097999572753906,0
0.8899999856948853,50.0,2.121287900624275,34.62900161743164,0
1.7699999809265137,4780.0,16.871876584457883,25.319000244140625,0
19.89999961853028,213.0,14.236549622926058,33.21900177001953,1
10.984999656677246,34.0,14.316083944889312,37.21699905395508,1
27.5049991607666,13.0,5.533338149055991,31.75200080871582,0
0.4650000035762787,1348.0,10.988566845299832,32.327999114990234,1
1.1050000190734863,28.0,3.83922887551942,30.78300094604492,0
5.364999771118164,173.0,12.858314085836204,34.20600128173828,1
0.0,4.0,0.0,33.55099868774414,0
37.68499755859375,1398.0,29.25896401491808,40.72800064086914,1
54.02999496459961,407.0,16.099431076325118,44.99599838256836,1
2.490000009536743,4008.0,9.747140339863824,27.49099922180176,0
9.39499855041504,1771.0,27.37315361652538,34.1870002746582,0
3.3499999046325684,1033.0,16.02045964527659,36.95600128173828,1
0.3700000047683716,692.0,25.176293155000685,37.37900161743164,1
26.549999237060547,892.0,22.17041420618884,33.768001556396484,0
14.6899995803833,16.0,2.114610399654752,35.88600158691406,0
22.94499969482422,1161.0,42.54038516410769,39.78900146484375,1
20.780000686645508,9.0,2.7771727466475022,41.15499877929688,0
1.5099997520446775,5513.0,31.04925184362069,18.42200088500977,0
1.0449999570846558,666.0,13.678079330344058,32.529998779296875,0
0.2699999809265136,10.0,1.0128429322088843,34.277000427246094,0
8.819999694824219,133.0,0.926369172997235,36.77899932861328,1
75.77999877929688,29.0,4.124319018386397,36.84999847412109,1
1.8249998092651367,1396.0,3.200508507855546,39.41999816894531,1
21.26999855041504,172.0,2.0477641200316627,33.19300079345703,0
4.470000267028809,698.0,32.88654783016612,37.76900100708008,0
64.27999877929688,692.0,25.176293155000685,39.448001861572266,1
7.609999656677246,1464.0,34.51751463643877,41.999000549316406,1
62.99500274658203,110.0,7.483527022769612,33.095001220703125,1
6.274999618530273,4089.0,7.587268927409871,32.08399963378906,0
5.529999732971191,947.0,16.7960962530793,22.79199981689453,1
4.87999963760376,1009.0,6.350384387505837,41.9739990234375,1
48.15999984741211,7.0,0.0,38.233001708984375,0
1.5400002002716064,8.0,2.017353595989253,40.61199951171875,0
0.0,1586.0,23.603277744846192,26.82900047302246,1
2.690000057220459,8.0,0.926369172997235,42.67300033569336,0
17.225000381469727,20.0,0.0,37.90800094604492,0
37.53999328613281,950.0,30.27625293414386,37.297000885009766,1
96.27499389648438,512.0,24.05432434868892,43.62300109863281,1
7.944999217987059,3033.0,39.81015571391337,28.121999740600582,0
12.255001068115234,1628.0,30.342707714734605,36.61499786376953,1
30.259998321533203,406.0,6.4993257467495305,35.90900039672852,1
7.179999351501465,1627.0,11.162178370173905,38.86800003051758,1
17.51500129699707,1686.0,4.807840935153697,32.72200012207031,1
13.149999618530272,1064.0,39.91619716692816,38.34799957275391,1
5.789999485015869,3498.0,34.23758595734742,30.06399917602539,0
2.6599998474121094,75.0,5.043448679122359,32.395999908447266,0
1.959999918937683,650.0,24.835380051773708,33.6609992980957,0
0.0,3780.0,25.213303243803573,28.28199958801269,0
1.1450001001358032,3331.0,21.757364346085712,32.446998596191406,0
61.63499450683594,134.0,2.273255293928232,38.0880012512207,1
16.205001831054688,272.0,25.893203347040103,38.573001861572266,1
3.09000015258789,95.0,2.1247789427521147,33.849998474121094,1
3.4649996757507324,721.0,13.239755820989553,41.15700149536133,1
5.550000190734863,3748.0,6.500107243904632,31.24099922180176,1
23.855005264282227,724.0,13.369645277910749,39.28900146484375,1
7.049999713897705,1504.0,16.261579422291064,22.43000030517578,1
30.98499870300293,7.0,0.0,35.9379997253418,0
0.0099999997764825,4551.0,28.84802053534587,24.71699905395508,0
26.880002975463867,556.0,27.021028298552192,39.858001708984375,1
2.515000343322754,1012.0,2.115746804158197,38.845001220703125,1
0.0850000008940696,514.0,13.055539758628033,25.816999435424805,0
14.704998016357422,4315.0,25.16973052085137,32.72800064086914,0
8.180000305175781,777.0,38.50868136980543,21.20800018310547,1
1.704999923706055,110.0,1.3906542686811854,28.88400077819824,0
0.0,3777.0,27.468803935489728,30.143999099731445,0
25.894996643066406,1479.0,11.687392758994248,36.917999267578125,1
4.460000038146973,1607.0,33.42494578296137,38.56499862670898,1
7.430000305175781,5157.0,2.3214437905165184,30.093000411987305,0
0.0,78.0,9.728201491806368,26.600000381469727,1
2.049999952316284,1055.0,31.77610629736992,40.08000183105469,0
1.2149999141693115,221.0,26.03653757734272,30.11400032043457,0
40.619998931884766,949.0,36.44619065843627,38.9119987487793,1
22.07000160217285,1388.0,28.36437685557471,29.229999542236328,1
3.049999713897705,820.0,24.469821629062924,27.400999069213867,0
2.5349998474121094,3751.0,36.81617742406302,30.167999267578125,0
36.47499465942383,1704.0,16.072160878428527,39.77899932861328,1
58.49999237060547,203.0,15.33091498205405,39.14599990844727,0
26.924999237060547,1406.0,22.47272827882763,43.507999420166016,1
1.904999732971192,1503.0,16.038678192026104,37.94200134277344,1
8.464999198913574,2049.0,35.90869349353838,34.44599914550781,1
0.0,15.0,3.002346974857879,29.0939998626709,0
10.130000114440918,2600.0,36.99207651312177,33.702999114990234,0
1.559999942779541,1106.0,32.02632669056168,36.880001068115234,0
3.854999542236328,857.0,30.45779626223729,39.55899810791016,0
145.75997924804688,1448.0,7.211180224347258,35.68899917602539,1
2.6050000190734863,1143.0,8.129596852486529,39.31100082397461,1
11.135001182556152,1450.0,21.554870104453816,36.24300003051758,1
20.75499725341797,4154.0,20.75738495762356,32.45100021362305,0
0.0,876.0,31.16083503860741,40.54999923706055,1
14.920000076293944,1542.0,12.901696398278036,31.698999404907227,1
0.0,61.0,2.2560210150566906,34.30899810791016,1
30.834999084472656,325.0,23.705749643396505,32.54600143432617,1
16.520000457763672,571.0,22.8550987968422,40.415000915527344,1
22.92000198364257,1456.0,14.569286101009888,42.40800094604492,1
6.8600006103515625,1380.0,9.18427544441587,44.06499862670898,1
0.8899999856948853,3426.0,30.731772287991458,28.22699928283692,1
9.98500156402588,3435.0,37.73314830552812,29.020000457763672,0
54.209999084472656,978.0,1.3621030375752272,30.39800071716309,0
0.675000011920929,664.0,14.438009541162929,38.0369987487793,0
43.22499465942383,1763.0,28.425767023589582,38.9119987487793,1
6.664999961853027,314.0,43.508931111637935,27.91900062561035,1
0.5749999284744263,33.0,4.921340582296557,18.582000732421875,1
13.76999855041504,3442.0,33.74419365072278,31.47699928283692,0
27.16000366210937,252.0,23.119881010719286,28.77199935913086,1
51.73500061035156,867.0,29.6360306360278,38.36899948120117,1
1.5499999523162842,3849.0,35.480161738777745,30.57200050354004,0
14.004997253417969,788.0,10.96796618678514,41.34000015258789,1
0.3199999928474426,292.0,6.774925571484273,16.79199981689453,0
20.03499984741211,1557.0,18.3386578767809,30.92200088500977,0
24.764997482299805,10.0,1.852254273911334,41.04199981689453,0
1.3149999380111694,1081.0,8.496937956006335,34.099998474121094,1
15.725000381469728,5010.0,5.634854911798844,30.43400001525879,0
51.93000411987305,315.0,11.56504348955916,31.82699966430664,1
3.679999828338623,1018.0,8.821089630664796,39.323001861572266,1
7.809998512268066,1480.0,34.577439865993604,31.597000122070312,1
17.165000915527344,1520.0,9.456948131965516,35.07500076293945,0
127.78498840332033,1496.0,11.383724956082276,36.57899856567383,1
15.460000991821287,7.0,0.0,39.4119987487793,0
9.625,1553.0,3.0918835620363234,35.6870002746582,1
4.009999752044678,317.0,9.327683683775282,40.46699905395508,1
46.56500244140625,1885.0,32.421818019787125,37.90800094604492,1
28.93000030517578,14.0,2.1115040004906445,39.77299880981445,0
0.1199999973177909,1371.0,27.026628812346573,39.23899841308594,1
3.8249998092651367,462.0,17.05316578885703,37.34000015258789,1
1.569999933242798,4431.0,40.19365615400811,28.97900009155273,0
242.04498291015625,341.0,5.210697816005832,37.57699966430664,1
0.0,1516.0,14.993125541982852,23.121999740600582,1
21.07499885559082,5140.0,13.78232231405046,42.12200164794922,0
6.684999465942383,939.0,13.089378757745738,35.10300064086914,1
14.85500144958496,4.0,0.926369172997235,35.48500061035156,0
9.02500057220459,2689.0,11.67372935280908,32.00199890136719,1
4.019999980926514,1392.0,19.94576616473369,42.492000579833984,1
0.0,160.0,16.865567463034814,34.084999084472656,1
144.3800048828125,23.0,2.0413777681804106,40.09299850463867,1
14.854999542236328,182.0,5.635158792453883,34.16699981689453,1
69.54999542236328,46.0,1.3764031215077237,40.005001068115234,1
65.1449966430664,1602.0,26.68126632136219,40.382999420166016,1
12.149999618530272,4265.0,19.96278596508645,39.58599853515625,0
17.604999542236328,785.0,2.7545823875732576,37.930999755859375,1
0.6349999308586121,120.0,1.3742069168389894,41.91400146484375,0
0.0700000002980232,5185.0,2.976414713871603,19.910999298095703,0
69.65999603271484,119.0,26.572519267120768,35.0359992980957,0
0.0,13.0,5.631616822201304,19.325000762939453,0
6.760000228881836,28.0,0.926369172997235,44.65999984741211,1
3.4200000762939453,2601.0,26.70624913114868,36.15399932861328,0
17.784996032714844,988.0,23.248272553867388,36.07799911499024,1
7.494999885559082,900.0,22.497546016791755,33.49100112915039,1
18.66999626159668,1571.0,13.286694596501158,37.77999877929688,1
0.0,2791.0,24.067876151842167,26.733999252319336,0
29.86499786376953,5.0,1.3631389557802955,42.55099868774414,0
8.175000190734863,753.0,29.11681749159973,38.72800064086914,1
0.0149999996647238,319.0,4.4814897359079255,40.69200134277344,0
16.545001983642578,182.0,11.001194163740385,31.04899978637696,0
4.279999732971191,777.0,12.19922578147437,39.26300048828125,1
25.044998168945312,808.0,14.408778587162091,42.23600006103516,1
20.695003509521484,134.0,12.76886173047085,35.191001892089844,0
20.999998092651367,357.0,26.97361337568654,35.69599914550781,0
8.464999198913574,188.0,35.452827191558235,35.71900177001953,1
0.044999998062849,3635.0,29.62275080740819,22.95400047302246,1
2.075000047683716,1515.0,16.03432433908622,38.01100158691406,1
77.66999053955078,1088.0,19.442625707759227,41.233001708984375,0
30.699995040893555,389.0,21.891255655254337,28.718000411987305,0
12.804998397827148,2615.0,1.0437789193849585,31.69099998474121,1
44.17000198364258,560.0,24.638327529773587,28.89299964904785,1
9.010000228881836,5548.0,47.20992302915263,28.290000915527344,0
16.799997329711914,1285.0,29.557286556348007,29.928998947143555,0
22.764997482299805,115.0,39.5106853976653,34.88999938964844,1
7.980000495910644,1082.0,17.455246223727958,35.51100158691406,0
7.424999713897705,138.0,5.234175183172443,26.04400062561035,0
2.3349997997283936,0.0,0.0,32.810001373291016,0
0.0,324.0,37.359591147855866,27.78499984741211,1
3.2799997329711914,585.0,31.735828847521173,30.301000595092773,1
40.719993591308594,141.0,1.0284802991163406,28.046998977661133,0
50.63499450683594,232.0,28.07860733151429,31.319000244140625,1
71.54500579833984,146.0,0.926369172997235,42.88600158691406,1
2.0299999713897705,1149.0,12.844752985857903,17.702999114990234,0
26.47499656677246,2758.0,26.387393427090977,25.836000442504883,1
1.559999942779541,68.0,4.154096764309844,35.185001373291016,1
85.07999420166016,158.0,16.672500924387776,41.01499938964844,1
1.59499990940094,49.0,4.233756982668608,33.32699966430664,0
13.460000038146973,62.0,1.388921568190823,33.99399948120117,1
2.095000028610229,845.0,8.80834933826001,35.82699966430664,0
35.2349967956543,1525.0,37.35514278400911,39.198001861572266,1
30.58499526977539,137.0,15.471112076163267,35.97200012207031,1
9.045000076293944,264.0,19.51816573573522,34.27899932861328,1
17.28999900817871,961.0,7.633999798387097,34.40299987792969,0
15.565000534057615,74.0,15.288279133132818,35.6150016784668,1
83.22998809814453,6.0,3.143574392991926,37.38899993896485,0
0.0449999943375587,464.0,2.211423176423452,30.299999237060547,0
170.47999572753906,60.0,2.260732414259265,40.165000915527344,1
6.734999656677246,1530.0,12.46880569721071,38.2509994506836,1
21.10000228881836,36.0,1.0293482335292006,33.28499984741211,0
6.6150007247924805,1251.0,3.700645055238003,38.7400016784668,1
23.739999771118164,41.0,5.900698486822301,31.763999938964844,1
9.395000457763672,264.0,26.25407499537205,44.29399871826172,1
5.869999885559082,4957.0,25.821210370025568,25.584999084472656,0
17.619998931884766,105.0,10.085476299962467,35.0260009765625,1
3.5699996948242188,1726.0,13.629654547724757,40.71500015258789,1
69.02000427246094,1077.0,13.95022570481308,44.81700134277344,1
0.0199999995529651,113.0,3.417934391860796,36.880001068115234,0
11.420001029968262,588.0,9.700569437024638,26.46500015258789,1
31.39999389648437,2445.0,16.22379805682199,41.24300003051758,0
22.27499961853028,519.0,15.81679952401605,29.3799991607666,1
2.130000114440918,56.0,1.3879631529711307,30.73200035095215,0
16.18000030517578,1897.0,10.523133627119554,36.92699813842773,1
3.864999771118164,1833.0,25.70499440133583,41.709999084472656,1
3.274999618530273,899.0,8.395047652311604,38.31900024414063,1
0.0,17.0,2.9542449560881843,31.145999908447266,0
69.54999542236328,43.0,0.0,40.005001068115234,1
0.0,83.0,17.3079457888422,18.066999435424805,1
7.204999923706055,4405.0,4.590624681504854,24.77400016784668,0
0.0,5140.0,9.245284089062023,14.029999732971191,0
16.005001068115234,3165.0,38.00689623991378,25.06999969482422,1
26.05000305175781,141.0,1.394805840198147,31.20499992370605,0
12.045000076293944,9.0,2.1158143969517327,42.3380012512207,0
0.0,25.0,0.0,30.974000930786133,0
3.0999999046325684,1755.0,9.58752644399106,40.89400100708008,1
67.65499877929688,674.0,5.527812889706318,30.150999069213867,1
243.07000732421875,160.0,10.756185231515634,44.040000915527344,1
6.559998512268066,208.0,2.189842401231658,37.90399932861328,0
0.8700000047683716,254.0,2.7771727466475022,35.48099899291992,0
4.350000381469727,166.0,13.930371854686294,35.30899810791016,0
0.0,40.0,1.0337573410561414,34.59199905395508,0
3.2149996757507324,4290.0,27.3626743555154,28.388999938964844,0
2.804999828338623,804.0,15.868646633497285,39.13399887084961,1
0.0,4632.0,8.2878622599303,34.62699890136719,0
23.149995803833008,474.0,7.161187087203872,29.475000381469727,1
81.6050033569336,0.0,0.0,32.3120002746582,0
0.0,1247.0,0.0,30.62800025939941,0
52.40000915527344,642.0,31.568430941138818,38.59799957275391,1
9.40000057220459,1285.0,25.95439328643043,38.4900016784668,1
7.579998970031738,577.0,23.25770246880801,36.8129997253418,1
13.639999389648438,494.0,10.808228138432336,36.81800079345703,0
5.899999141693115,581.0,15.902528166148509,41.7239990234375,0
86.05997467041016,1307.0,40.39713922078188,43.29899978637695,1
5.710000038146973,15.0,3.437061433453336,32.04199981689453,0
31.76499557495117,7.0,1.3652486357667422,34.637001037597656,0
41.88999938964844,1044.0,18.14421799352956,38.5009994506836,1
0.1299999952316284,22.0,2.95888318863249,33.393001556396484,0
8.145000457763672,1373.0,20.935033326099376,41.9739990234375,1
3.2199997901916504,24.0,2.0460844320350664,20.128999710083008,0
7.445000648498535,1314.0,11.243730344787089,41.9739990234375,1
0.0,781.0,9.192075118283476,35.393001556396484,0
31.939998626708984,235.0,13.777425286985055,36.13199996948242,1
0.8799999952316284,777.0,3.8377078345156304,28.104999542236328,1
11.004999160766602,4.0,1.365784012210636,42.86600112915039,0
2.440000057220459,1562.0,40.77036050242681,41.65900039672852,1
9.739999771118164,1450.0,24.49385858982577,25.06100082397461,1
6.289999961853027,1647.0,19.878379391412818,30.38599967956543,0
5.439999580383301,4054.0,30.316394624804257,27.15999984741211,1
0.0,42.0,1.3878521111919373,30.632999420166016,1
17.524999618530273,1066.0,27.396267400283048,22.104999542236328,1
8.744999885559082,1395.0,24.37247781848961,38.65599822998047,1
13.819997787475586,1794.0,32.701568215238964,42.51599884033203,0
7.449999809265137,1543.0,14.483541678446482,43.13100051879883,0
1.0849997997283936,1887.0,28.079283573960826,32.948001861572266,0
11.640000343322754,1511.0,20.42254604983192,23.527999877929688,1
48.90998077392578,2919.0,25.13951813685814,36.97299957275391,0
0.0,141.0,1.0284802991163406,28.083999633789062,0
0.1000000089406967,0.0,0.0,27.554000854492188,0
18.66999626159668,1593.0,29.56631726951452,37.77999877929688,1
7.580000877380371,5131.0,39.108422357252415,34.30899810791016,0
0.0,5.0,0.926369172997235,17.386999130249023,0
19.64499855041504,3.0,4.405779039203638,43.887001037597656,0
41.44499969482422,1795.0,36.75443029684767,30.143999099731445,0
26.70499992370605,1564.0,20.14696635789964,41.64799880981445,0
2.1449999809265137,49.0,1.3853320397381608,32.72999954223633,0
1.059999942779541,4.0,2.202275854868013,42.36299896240234,0
0.0,5209.0,13.672418096299896,25.415000915527344,0
60.7449951171875,1504.0,9.40412013238775,36.31999969482422,1
37.6349983215332,1876.0,14.4918735990703,34.071998596191406,0
35.029998779296875,54.0,1.852254273911334,35.573001861572266,1
0.0599999986588954,1119.0,9.639401488237024,22.82999992370605,0
19.33999824523925,312.0,17.86684892489941,39.470001220703125,1
2.495000123977661,871.0,25.896232878736683,36.18899917602539,1
22.955001831054688,690.0,8.43238623760218,36.64400100708008,1
0.0,4651.0,6.939407958796708,27.5049991607666,0
6.849999904632568,6.0,2.2048515579492607,43.67499923706055,0
19.90500259399414,10.0,0.926369172997235,43.1259994506836,0
5.74500036239624,4528.0,25.592639379303844,25.68400001525879,0
4.779999256134033,5024.0,15.33859289770442,32.29999923706055,0
77.614990234375,317.0,13.589593958391731,38.025001525878906,1
1.619999885559082,72.0,2.200999243928988,33.02000045776367,0
1.5200002193450928,3179.0,6.0273065127676,37.4370002746582,0
0.7199999094009399,1339.0,11.959364186636996,36.244998931884766,1
1.9850001335144043,4576.0,33.84132485782921,25.13599967956543,0
8.734999656677246,1421.0,19.7755499273712,38.81999969482422,0
22.09999656677246,733.0,24.51559955702803,42.5369987487793,1
0.1899999976158142,4447.0,0.926369172997235,21.2450008392334,0
0.0599999986588954,376.0,8.299384788228984,10.02400016784668,0
0.0,527.0,2.765183798237977,21.18600082397461,0
21.46000099182129,284.0,10.501444158270422,37.31499862670898,1
0.0249999985098838,1002.0,23.248847186308105,39.87200164794922,1
2.414999961853028,227.0,2.250313985847645,26.90900039672852,0
9.4399995803833,313.0,21.52044496656461,39.77799987792969,0
0.2849999964237213,1442.0,4.9508487656938565,39.84099960327149,1
126.22000122070312,95.0,2.7771727466475022,36.619998931884766,1
10.035000801086426,544.0,28.976817364678165,33.92399978637695,1
0.1349999904632568,1252.0,14.120345327270517,30.49399948120117,0
5.455000400543213,2764.0,51.35662170101968,32.17100143432617,0
53.905006408691406,1704.0,30.86093898912052,39.055999755859375,1
13.635000228881836,4723.0,43.11474015955547,35.448001861572266,0
8.639999389648438,454.0,27.99553284384201,34.82400131225586,0
15.464999198913574,142.0,3.700645055238003,40.66999816894531,0
0.3350000083446502,34.0,2.9603416426663367,37.27899932861328,0
19.30499839782715,889.0,17.07308516773084,40.09099960327149,1
11.239999771118164,1214.0,0.9973587404327302,32.917999267578125,0
0.0,88.0,2.2793545475188526,33.29999923706055,1
0.324999988079071,3338.0,19.00265625531839,31.833999633789062,0
